ID,fault,strike,dip,nx,ny,nz
6588,NS1,0.0,90.0,1.0,0.0,0.0
6683,NS1,0.0,90.0,1.0,0.0,0.0
6778,NS1,0.0,90.0,1.0,0.0,0.0
6873,NS1,0.0,90.0,1.0,0.0,0.0
6968,NS1,0.0,90.0,1.0,0.0,0.0
7063,NS1,0.0,90.0,1.0,0.0,0.0
7158,NS1,0.0,90.0,1.0,0.0,0.0
7253,NS1,0.0,90.0,1.0,0.0,0.0
7348,NS1,0.0,90.0,1.0,0.0,0.0
7443,NS1,0.0,90.0,1.0,0.0,0.0
7538,NS1,0.0,90.0,1.0,0.0,0.0
7623,NS1,0.0,90.0,1.0,0.0,0.0
7624,NS1,0.0,90.0,1.0,0.0,0.0
7718,NS1,0.0,90.0,1.0,0.0,0.0
7719,NS1,0.0,90.0,1.0,0.0,0.0
7813,NS1,0.0,90.0,1.0,0.0,0.0
7814,NS1,0.0,90.0,1.0,0.0,0.0
7908,NS1,0.0,90.0,1.0,0.0,0.0
7909,NS1,0.0,90.0,1.0,0.0,0.0
8003,NS1,0.0,90.0,1.0,0.0,0.0
8004,NS1,0.0,90.0,1.0,0.0,0.0
8098,NS1,0.0,90.0,1.0,0.0,0.0
8099,NS1,0.0,90.0,1.0,0.0,0.0
8193,NS1,0.0,90.0,1.0,0.0,0.0
8194,NS1,0.0,90.0,1.0,0.0,0.0
8288,NS1,0.0,90.0,1.0,0.0,0.0
8289,NS1,0.0,90.0,1.0,0.0,0.0
8383,NS1,0.0,90.0,1.0,0.0,0.0
8384,NS1,0.0,90.0,1.0,0.0,0.0
8478,NS1,0.0,90.0,1.0,0.0,0.0
8479,NS1,0.0,90.0,1.0,0.0,0.0
8573,NS1,0.0,90.0,1.0,0.0,0.0
8574,NS1,0.0,90.0,1.0,0.0,0.0
8668,NS1,0.0,90.0,1.0,0.0,0.0
8669,NS1,0.0,90.0,1.0,0.0,0.0
8763,NS1,0.0,90.0,1.0,0.0,0.0
8764,NS1,0.0,90.0,1.0,0.0,0.0
8858,NS1,0.0,90.0,1.0,0.0,0.0
8859,NS1,0.0,90.0,1.0,0.0,0.0
8953,NS1,0.0,90.0,1.0,0.0,0.0
8954,NS1,0.0,90.0,1.0,0.0,0.0
9048,NS1,0.0,90.0,1.0,0.0,0.0
9049,NS1,0.0,90.0,1.0,0.0,0.0
9050,NS1,0.0,90.0,1.0,0.0,0.0
9051,NS1,0.0,90.0,1.0,0.0,0.0
9145,NS1,0.0,90.0,1.0,0.0,0.0
9146,NS1,0.0,90.0,1.0,0.0,0.0
9240,NS1,0.0,90.0,1.0,0.0,0.0
9241,NS1,0.0,90.0,1.0,0.0,0.0
9335,NS1,0.0,90.0,1.0,0.0,0.0
9336,NS1,0.0,90.0,1.0,0.0,0.0
9430,NS1,0.0,90.0,1.0,0.0,0.0
9431,NS1,0.0,90.0,1.0,0.0,0.0
9525,NS1,0.0,90.0,1.0,0.0,0.0
9526,NS1,0.0,90.0,1.0,0.0,0.0
9620,NS1,0.0,90.0,1.0,0.0,0.0
9621,NS1,0.0,90.0,1.0,0.0,0.0
9715,NS1,0.0,90.0,1.0,0.0,0.0
9716,NS1,0.0,90.0,1.0,0.0,0.0
9810,NS1,0.0,90.0,1.0,0.0,0.0
9811,NS1,0.0,90.0,1.0,0.0,0.0
9905,NS1,0.0,90.0,1.0,0.0,0.0
9906,NS1,0.0,90.0,1.0,0.0,0.0
10000,NS1,0.0,90.0,1.0,0.0,0.0
10001,NS1,0.0,90.0,1.0,0.0,0.0
10095,NS1,0.0,90.0,1.0,0.0,0.0
10096,NS1,0.0,90.0,1.0,0.0,0.0
10097,NS1,0.0,90.0,1.0,0.0,0.0
10098,NS1,0.0,90.0,1.0,0.0,0.0
10192,NS1,0.0,90.0,1.0,0.0,0.0
10193,NS1,0.0,90.0,1.0,0.0,0.0
10287,NS1,0.0,90.0,1.0,0.0,0.0
10288,NS1,0.0,90.0,1.0,0.0,0.0
10382,NS1,0.0,90.0,1.0,0.0,0.0
10383,NS1,0.0,90.0,1.0,0.0,0.0
10477,NS1,0.0,90.0,1.0,0.0,0.0
10478,NS1,0.0,90.0,1.0,0.0,0.0
10572,NS1,0.0,90.0,1.0,0.0,0.0
10573,NS1,0.0,90.0,1.0,0.0,0.0
10667,NS1,0.0,90.0,1.0,0.0,0.0
10668,NS1,0.0,90.0,1.0,0.0,0.0
10762,NS1,0.0,90.0,1.0,0.0,0.0
10763,NS1,0.0,90.0,1.0,0.0,0.0
10857,NS1,0.0,90.0,1.0,0.0,0.0
10858,NS1,0.0,90.0,1.0,0.0,0.0
10952,NS1,0.0,90.0,1.0,0.0,0.0
10953,NS1,0.0,90.0,1.0,0.0,0.0
11047,NS1,0.0,90.0,1.0,0.0,0.0
11048,NS1,0.0,90.0,1.0,0.0,0.0
11142,NS1,0.0,90.0,1.0,0.0,0.0
11143,NS1,0.0,90.0,1.0,0.0,0.0
11144,NS1,0.0,90.0,1.0,0.0,0.0
11145,NS1,0.0,90.0,1.0,0.0,0.0
11239,NS1,0.0,90.0,1.0,0.0,0.0
11240,NS1,0.0,90.0,1.0,0.0,0.0
11334,NS1,0.0,90.0,1.0,0.0,0.0
11335,NS1,0.0,90.0,1.0,0.0,0.0
11429,NS1,0.0,90.0,1.0,0.0,0.0
11430,NS1,0.0,90.0,1.0,0.0,0.0
11524,NS1,0.0,90.0,1.0,0.0,0.0
11525,NS1,0.0,90.0,1.0,0.0,0.0
11619,NS1,0.0,90.0,1.0,0.0,0.0
11620,NS1,0.0,90.0,1.0,0.0,0.0
11714,NS1,0.0,90.0,1.0,0.0,0.0
11715,NS1,0.0,90.0,1.0,0.0,0.0
11809,NS1,0.0,90.0,1.0,0.0,0.0
11810,NS1,0.0,90.0,1.0,0.0,0.0
11904,NS1,0.0,90.0,1.0,0.0,0.0
11905,NS1,0.0,90.0,1.0,0.0,0.0
11999,NS1,0.0,90.0,1.0,0.0,0.0
12000,NS1,0.0,90.0,1.0,0.0,0.0
12094,NS1,0.0,90.0,1.0,0.0,0.0
12095,NS1,0.0,90.0,1.0,0.0,0.0
12189,NS1,0.0,90.0,1.0,0.0,0.0
12190,NS1,0.0,90.0,1.0,0.0,0.0
12191,NS1,0.0,90.0,1.0,0.0,0.0
12192,NS1,0.0,90.0,1.0,0.0,0.0
12286,NS1,0.0,90.0,1.0,0.0,0.0
12287,NS1,0.0,90.0,1.0,0.0,0.0
12381,NS1,0.0,90.0,1.0,0.0,0.0
12382,NS1,0.0,90.0,1.0,0.0,0.0
12476,NS1,0.0,90.0,1.0,0.0,0.0
12477,NS1,0.0,90.0,1.0,0.0,0.0
12571,NS1,0.0,90.0,1.0,0.0,0.0
12572,NS1,0.0,90.0,1.0,0.0,0.0
12666,NS1,0.0,90.0,1.0,0.0,0.0
12667,NS1,0.0,90.0,1.0,0.0,0.0
12761,NS1,0.0,90.0,1.0,0.0,0.0
12762,NS1,0.0,90.0,1.0,0.0,0.0
12856,NS1,0.0,90.0,1.0,0.0,0.0
12857,NS1,0.0,90.0,1.0,0.0,0.0
12951,NS1,0.0,90.0,1.0,0.0,0.0
12952,NS1,0.0,90.0,1.0,0.0,0.0
13046,NS1,0.0,90.0,1.0,0.0,0.0
13047,NS1,0.0,90.0,1.0,0.0,0.0
13141,NS1,0.0,90.0,1.0,0.0,0.0
13142,NS1,0.0,90.0,1.0,0.0,0.0
13236,NS1,0.0,90.0,1.0,0.0,0.0
13237,NS1,0.0,90.0,1.0,0.0,0.0
13238,NS1,0.0,90.0,1.0,0.0,0.0
13333,NS1,0.0,90.0,1.0,0.0,0.0
13428,NS1,0.0,90.0,1.0,0.0,0.0
13523,NS1,0.0,90.0,1.0,0.0,0.0
13618,NS1,0.0,90.0,1.0,0.0,0.0
13713,NS1,0.0,90.0,1.0,0.0,0.0
13808,NS1,0.0,90.0,1.0,0.0,0.0
13903,NS1,0.0,90.0,1.0,0.0,0.0
13998,NS1,0.0,90.0,1.0,0.0,0.0
14093,NS1,0.0,90.0,1.0,0.0,0.0
14188,NS1,0.0,90.0,1.0,0.0,0.0
14283,NS1,0.0,90.0,1.0,0.0,0.0
14378,NS1,0.0,90.0,1.0,0.0,0.0
14473,NS1,0.0,90.0,1.0,0.0,0.0
14568,NS1,0.0,90.0,1.0,0.0,0.0
14663,NS1,0.0,90.0,1.0,0.0,0.0
14758,NS1,0.0,90.0,1.0,0.0,0.0
14853,NS1,0.0,90.0,1.0,0.0,0.0
14948,NS1,0.0,90.0,1.0,0.0,0.0
15043,NS1,0.0,90.0,1.0,0.0,0.0
15138,NS1,0.0,90.0,1.0,0.0,0.0
15223,NS1,0.0,90.0,1.0,0.0,0.0
15224,NS1,0.0,90.0,1.0,0.0,0.0
15318,NS1,0.0,90.0,1.0,0.0,0.0
15319,NS1,0.0,90.0,1.0,0.0,0.0
15413,NS1,0.0,90.0,1.0,0.0,0.0
15414,NS1,0.0,90.0,1.0,0.0,0.0
15508,NS1,0.0,90.0,1.0,0.0,0.0
15509,NS1,0.0,90.0,1.0,0.0,0.0
15603,NS1,0.0,90.0,1.0,0.0,0.0
15604,NS1,0.0,90.0,1.0,0.0,0.0
15698,NS1,0.0,90.0,1.0,0.0,0.0
15699,NS1,0.0,90.0,1.0,0.0,0.0
15793,NS1,0.0,90.0,1.0,0.0,0.0
15794,NS1,0.0,90.0,1.0,0.0,0.0
15888,NS1,0.0,90.0,1.0,0.0,0.0
15889,NS1,0.0,90.0,1.0,0.0,0.0
15983,NS1,0.0,90.0,1.0,0.0,0.0
15984,NS1,0.0,90.0,1.0,0.0,0.0
16078,NS1,0.0,90.0,1.0,0.0,0.0
16079,NS1,0.0,90.0,1.0,0.0,0.0
16173,NS1,0.0,90.0,1.0,0.0,0.0
16174,NS1,0.0,90.0,1.0,0.0,0.0
16268,NS1,0.0,90.0,1.0,0.0,0.0
16269,NS1,0.0,90.0,1.0,0.0,0.0
16363,NS1,0.0,90.0,1.0,0.0,0.0
16364,NS1,0.0,90.0,1.0,0.0,0.0
16458,NS1,0.0,90.0,1.0,0.0,0.0
16459,NS1,0.0,90.0,1.0,0.0,0.0
16553,NS1,0.0,90.0,1.0,0.0,0.0
16554,NS1,0.0,90.0,1.0,0.0,0.0
16648,NS1,0.0,90.0,1.0,0.0,0.0
16649,NS1,0.0,90.0,1.0,0.0,0.0
16650,NS1,0.0,90.0,1.0,0.0,0.0
16651,NS1,0.0,90.0,1.0,0.0,0.0
16745,NS1,0.0,90.0,1.0,0.0,0.0
16746,NS1,0.0,90.0,1.0,0.0,0.0
16840,NS1,0.0,90.0,1.0,0.0,0.0
16841,NS1,0.0,90.0,1.0,0.0,0.0
16935,NS1,0.0,90.0,1.0,0.0,0.0
16936,NS1,0.0,90.0,1.0,0.0,0.0
17030,NS1,0.0,90.0,1.0,0.0,0.0
17031,NS1,0.0,90.0,1.0,0.0,0.0
17125,NS1,0.0,90.0,1.0,0.0,0.0
17126,NS1,0.0,90.0,1.0,0.0,0.0
17220,NS1,0.0,90.0,1.0,0.0,0.0
17221,NS1,0.0,90.0,1.0,0.0,0.0
17315,NS1,0.0,90.0,1.0,0.0,0.0
17316,NS1,0.0,90.0,1.0,0.0,0.0
17410,NS1,0.0,90.0,1.0,0.0,0.0
17411,NS1,0.0,90.0,1.0,0.0,0.0
17505,NS1,0.0,90.0,1.0,0.0,0.0
17506,NS1,0.0,90.0,1.0,0.0,0.0
17600,NS1,0.0,90.0,1.0,0.0,0.0
17601,NS1,0.0,90.0,1.0,0.0,0.0
17695,NS1,0.0,90.0,1.0,0.0,0.0
17696,NS1,0.0,90.0,1.0,0.0,0.0
17697,NS1,0.0,90.0,1.0,0.0,0.0
17698,NS1,0.0,90.0,1.0,0.0,0.0
17792,NS1,0.0,90.0,1.0,0.0,0.0
17793,NS1,0.0,90.0,1.0,0.0,0.0
17887,NS1,0.0,90.0,1.0,0.0,0.0
17888,NS1,0.0,90.0,1.0,0.0,0.0
17982,NS1,0.0,90.0,1.0,0.0,0.0
17983,NS1,0.0,90.0,1.0,0.0,0.0
18077,NS1,0.0,90.0,1.0,0.0,0.0
18078,NS1,0.0,90.0,1.0,0.0,0.0
18172,NS1,0.0,90.0,1.0,0.0,0.0
18173,NS1,0.0,90.0,1.0,0.0,0.0
18267,NS1,0.0,90.0,1.0,0.0,0.0
18268,NS1,0.0,90.0,1.0,0.0,0.0
18362,NS1,0.0,90.0,1.0,0.0,0.0
18363,NS1,0.0,90.0,1.0,0.0,0.0
18457,NS1,0.0,90.0,1.0,0.0,0.0
18458,NS1,0.0,90.0,1.0,0.0,0.0
18552,NS1,0.0,90.0,1.0,0.0,0.0
18553,NS1,0.0,90.0,1.0,0.0,0.0
18647,NS1,0.0,90.0,1.0,0.0,0.0
18648,NS1,0.0,90.0,1.0,0.0,0.0
18742,NS1,0.0,90.0,1.0,0.0,0.0
18743,NS1,0.0,90.0,1.0,0.0,0.0
18744,NS1,0.0,90.0,1.0,0.0,0.0
18745,NS1,0.0,90.0,1.0,0.0,0.0
18839,NS1,0.0,90.0,1.0,0.0,0.0
18840,NS1,0.0,90.0,1.0,0.0,0.0
18934,NS1,0.0,90.0,1.0,0.0,0.0
18935,NS1,0.0,90.0,1.0,0.0,0.0
19029,NS1,0.0,90.0,1.0,0.0,0.0
19030,NS1,0.0,90.0,1.0,0.0,0.0
19124,NS1,0.0,90.0,1.0,0.0,0.0
19125,NS1,0.0,90.0,1.0,0.0,0.0
19219,NS1,0.0,90.0,1.0,0.0,0.0
19220,NS1,0.0,90.0,1.0,0.0,0.0
19314,NS1,0.0,90.0,1.0,0.0,0.0
19315,NS1,0.0,90.0,1.0,0.0,0.0
19409,NS1,0.0,90.0,1.0,0.0,0.0
19410,NS1,0.0,90.0,1.0,0.0,0.0
19504,NS1,0.0,90.0,1.0,0.0,0.0
19505,NS1,0.0,90.0,1.0,0.0,0.0
19599,NS1,0.0,90.0,1.0,0.0,0.0
19600,NS1,0.0,90.0,1.0,0.0,0.0
19694,NS1,0.0,90.0,1.0,0.0,0.0
19695,NS1,0.0,90.0,1.0,0.0,0.0
19789,NS1,0.0,90.0,1.0,0.0,0.0
19790,NS1,0.0,90.0,1.0,0.0,0.0
19791,NS1,0.0,90.0,1.0,0.0,0.0
19792,NS1,0.0,90.0,1.0,0.0,0.0
19886,NS1,0.0,90.0,1.0,0.0,0.0
19887,NS1,0.0,90.0,1.0,0.0,0.0
19981,NS1,0.0,90.0,1.0,0.0,0.0
19982,NS1,0.0,90.0,1.0,0.0,0.0
20076,NS1,0.0,90.0,1.0,0.0,0.0
20077,NS1,0.0,90.0,1.0,0.0,0.0
20171,NS1,0.0,90.0,1.0,0.0,0.0
20172,NS1,0.0,90.0,1.0,0.0,0.0
20266,NS1,0.0,90.0,1.0,0.0,0.0
20267,NS1,0.0,90.0,1.0,0.0,0.0
20361,NS1,0.0,90.0,1.0,0.0,0.0
20362,NS1,0.0,90.0,1.0,0.0,0.0
20456,NS1,0.0,90.0,1.0,0.0,0.0
20457,NS1,0.0,90.0,1.0,0.0,0.0
20551,NS1,0.0,90.0,1.0,0.0,0.0
20552,NS1,0.0,90.0,1.0,0.0,0.0
20646,NS1,0.0,90.0,1.0,0.0,0.0
20647,NS1,0.0,90.0,1.0,0.0,0.0
20741,NS1,0.0,90.0,1.0,0.0,0.0
20742,NS1,0.0,90.0,1.0,0.0,0.0
20836,NS1,0.0,90.0,1.0,0.0,0.0
20837,NS1,0.0,90.0,1.0,0.0,0.0
20838,NS1,0.0,90.0,1.0,0.0,0.0
20933,NS1,0.0,90.0,1.0,0.0,0.0
21028,NS1,0.0,90.0,1.0,0.0,0.0
21123,NS1,0.0,90.0,1.0,0.0,0.0
21218,NS1,0.0,90.0,1.0,0.0,0.0
21313,NS1,0.0,90.0,1.0,0.0,0.0
21408,NS1,0.0,90.0,1.0,0.0,0.0
21503,NS1,0.0,90.0,1.0,0.0,0.0
21598,NS1,0.0,90.0,1.0,0.0,0.0
21693,NS1,0.0,90.0,1.0,0.0,0.0
21788,NS1,0.0,90.0,1.0,0.0,0.0
21883,NS1,0.0,90.0,1.0,0.0,0.0
21978,NS1,0.0,90.0,1.0,0.0,0.0
22073,NS1,0.0,90.0,1.0,0.0,0.0
22168,NS1,0.0,90.0,1.0,0.0,0.0
22263,NS1,0.0,90.0,1.0,0.0,0.0
22358,NS1,0.0,90.0,1.0,0.0,0.0
22453,NS1,0.0,90.0,1.0,0.0,0.0
22548,NS1,0.0,90.0,1.0,0.0,0.0
22643,NS1,0.0,90.0,1.0,0.0,0.0
22738,NS1,0.0,90.0,1.0,0.0,0.0
22823,NS1,0.0,90.0,1.0,0.0,0.0
22824,NS1,0.0,90.0,1.0,0.0,0.0
22918,NS1,0.0,90.0,1.0,0.0,0.0
22919,NS1,0.0,90.0,1.0,0.0,0.0
23013,NS1,0.0,90.0,1.0,0.0,0.0
23014,NS1,0.0,90.0,1.0,0.0,0.0
23108,NS1,0.0,90.0,1.0,0.0,0.0
23109,NS1,0.0,90.0,1.0,0.0,0.0
23203,NS1,0.0,90.0,1.0,0.0,0.0
23204,NS1,0.0,90.0,1.0,0.0,0.0
23298,NS1,0.0,90.0,1.0,0.0,0.0
23299,NS1,0.0,90.0,1.0,0.0,0.0
23393,NS1,0.0,90.0,1.0,0.0,0.0
23394,NS1,0.0,90.0,1.0,0.0,0.0
23488,NS1,0.0,90.0,1.0,0.0,0.0
23489,NS1,0.0,90.0,1.0,0.0,0.0
23583,NS1,0.0,90.0,1.0,0.0,0.0
23584,NS1,0.0,90.0,1.0,0.0,0.0
23678,NS1,0.0,90.0,1.0,0.0,0.0
23679,NS1,0.0,90.0,1.0,0.0,0.0
23773,NS1,0.0,90.0,1.0,0.0,0.0
23774,NS1,0.0,90.0,1.0,0.0,0.0
23868,NS1,0.0,90.0,1.0,0.0,0.0
23869,NS1,0.0,90.0,1.0,0.0,0.0
23963,NS1,0.0,90.0,1.0,0.0,0.0
23964,NS1,0.0,90.0,1.0,0.0,0.0
24058,NS1,0.0,90.0,1.0,0.0,0.0
24059,NS1,0.0,90.0,1.0,0.0,0.0
24153,NS1,0.0,90.0,1.0,0.0,0.0
24154,NS1,0.0,90.0,1.0,0.0,0.0
24248,NS1,0.0,90.0,1.0,0.0,0.0
24249,NS1,0.0,90.0,1.0,0.0,0.0
24250,NS1,0.0,90.0,1.0,0.0,0.0
24251,NS1,0.0,90.0,1.0,0.0,0.0
24345,NS1,0.0,90.0,1.0,0.0,0.0
24346,NS1,0.0,90.0,1.0,0.0,0.0
24440,NS1,0.0,90.0,1.0,0.0,0.0
24441,NS1,0.0,90.0,1.0,0.0,0.0
24535,NS1,0.0,90.0,1.0,0.0,0.0
24536,NS1,0.0,90.0,1.0,0.0,0.0
24630,NS1,0.0,90.0,1.0,0.0,0.0
24631,NS1,0.0,90.0,1.0,0.0,0.0
24725,NS1,0.0,90.0,1.0,0.0,0.0
24726,NS1,0.0,90.0,1.0,0.0,0.0
24820,NS1,0.0,90.0,1.0,0.0,0.0
24821,NS1,0.0,90.0,1.0,0.0,0.0
24915,NS1,0.0,90.0,1.0,0.0,0.0
24916,NS1,0.0,90.0,1.0,0.0,0.0
25010,NS1,0.0,90.0,1.0,0.0,0.0
25011,NS1,0.0,90.0,1.0,0.0,0.0
25105,NS1,0.0,90.0,1.0,0.0,0.0
25106,NS1,0.0,90.0,1.0,0.0,0.0
25200,NS1,0.0,90.0,1.0,0.0,0.0
25201,NS1,0.0,90.0,1.0,0.0,0.0
25295,NS1,0.0,90.0,1.0,0.0,0.0
25296,NS1,0.0,90.0,1.0,0.0,0.0
25297,NS1,0.0,90.0,1.0,0.0,0.0
25298,NS1,0.0,90.0,1.0,0.0,0.0
25392,NS1,0.0,90.0,1.0,0.0,0.0
25393,NS1,0.0,90.0,1.0,0.0,0.0
25487,NS1,0.0,90.0,1.0,0.0,0.0
25488,NS1,0.0,90.0,1.0,0.0,0.0
25582,NS1,0.0,90.0,1.0,0.0,0.0
25583,NS1,0.0,90.0,1.0,0.0,0.0
25677,NS1,0.0,90.0,1.0,0.0,0.0
25678,NS1,0.0,90.0,1.0,0.0,0.0
25772,NS1,0.0,90.0,1.0,0.0,0.0
25773,NS1,0.0,90.0,1.0,0.0,0.0
25867,NS1,0.0,90.0,1.0,0.0,0.0
25868,NS1,0.0,90.0,1.0,0.0,0.0
25962,NS1,0.0,90.0,1.0,0.0,0.0
25963,NS1,0.0,90.0,1.0,0.0,0.0
26057,NS1,0.0,90.0,1.0,0.0,0.0
26058,NS1,0.0,90.0,1.0,0.0,0.0
26152,NS1,0.0,90.0,1.0,0.0,0.0
26153,NS1,0.0,90.0,1.0,0.0,0.0
26247,NS1,0.0,90.0,1.0,0.0,0.0
26248,NS1,0.0,90.0,1.0,0.0,0.0
26342,NS1,0.0,90.0,1.0,0.0,0.0
26343,NS1,0.0,90.0,1.0,0.0,0.0
26344,NS1,0.0,90.0,1.0,0.0,0.0
26345,NS1,0.0,90.0,1.0,0.0,0.0
26439,NS1,0.0,90.0,1.0,0.0,0.0
26440,NS1,0.0,90.0,1.0,0.0,0.0
26534,NS1,0.0,90.0,1.0,0.0,0.0
26535,NS1,0.0,90.0,1.0,0.0,0.0
26629,NS1,0.0,90.0,1.0,0.0,0.0
26630,NS1,0.0,90.0,1.0,0.0,0.0
26724,NS1,0.0,90.0,1.0,0.0,0.0
26725,NS1,0.0,90.0,1.0,0.0,0.0
26819,NS1,0.0,90.0,1.0,0.0,0.0
26820,NS1,0.0,90.0,1.0,0.0,0.0
26914,NS1,0.0,90.0,1.0,0.0,0.0
26915,NS1,0.0,90.0,1.0,0.0,0.0
27009,NS1,0.0,90.0,1.0,0.0,0.0
27010,NS1,0.0,90.0,1.0,0.0,0.0
27104,NS1,0.0,90.0,1.0,0.0,0.0
27105,NS1,0.0,90.0,1.0,0.0,0.0
27199,NS1,0.0,90.0,1.0,0.0,0.0
27200,NS1,0.0,90.0,1.0,0.0,0.0
27294,NS1,0.0,90.0,1.0,0.0,0.0
27295,NS1,0.0,90.0,1.0,0.0,0.0
27389,NS1,0.0,90.0,1.0,0.0,0.0
27390,NS1,0.0,90.0,1.0,0.0,0.0
27391,NS1,0.0,90.0,1.0,0.0,0.0
27392,NS1,0.0,90.0,1.0,0.0,0.0
27486,NS1,0.0,90.0,1.0,0.0,0.0
27487,NS1,0.0,90.0,1.0,0.0,0.0
27581,NS1,0.0,90.0,1.0,0.0,0.0
27582,NS1,0.0,90.0,1.0,0.0,0.0
27676,NS1,0.0,90.0,1.0,0.0,0.0
27677,NS1,0.0,90.0,1.0,0.0,0.0
27771,NS1,0.0,90.0,1.0,0.0,0.0
27772,NS1,0.0,90.0,1.0,0.0,0.0
27866,NS1,0.0,90.0,1.0,0.0,0.0
27867,NS1,0.0,90.0,1.0,0.0,0.0
27961,NS1,0.0,90.0,1.0,0.0,0.0
27962,NS1,0.0,90.0,1.0,0.0,0.0
28056,NS1,0.0,90.0,1.0,0.0,0.0
28057,NS1,0.0,90.0,1.0,0.0,0.0
28151,NS1,0.0,90.0,1.0,0.0,0.0
28152,NS1,0.0,90.0,1.0,0.0,0.0
28246,NS1,0.0,90.0,1.0,0.0,0.0
28247,NS1,0.0,90.0,1.0,0.0,0.0
28341,NS1,0.0,90.0,1.0,0.0,0.0
28342,NS1,0.0,90.0,1.0,0.0,0.0
28436,NS1,0.0,90.0,1.0,0.0,0.0
28437,NS1,0.0,90.0,1.0,0.0,0.0
28438,NS1,0.0,90.0,1.0,0.0,0.0
28533,NS1,0.0,90.0,1.0,0.0,0.0
28628,NS1,0.0,90.0,1.0,0.0,0.0
28723,NS1,0.0,90.0,1.0,0.0,0.0
28818,NS1,0.0,90.0,1.0,0.0,0.0
28913,NS1,0.0,90.0,1.0,0.0,0.0
29008,NS1,0.0,90.0,1.0,0.0,0.0
29103,NS1,0.0,90.0,1.0,0.0,0.0
29198,NS1,0.0,90.0,1.0,0.0,0.0
29293,NS1,0.0,90.0,1.0,0.0,0.0
29388,NS1,0.0,90.0,1.0,0.0,0.0
29483,NS1,0.0,90.0,1.0,0.0,0.0
29578,NS1,0.0,90.0,1.0,0.0,0.0
29673,NS1,0.0,90.0,1.0,0.0,0.0
29768,NS1,0.0,90.0,1.0,0.0,0.0
29863,NS1,0.0,90.0,1.0,0.0,0.0
29958,NS1,0.0,90.0,1.0,0.0,0.0
30053,NS1,0.0,90.0,1.0,0.0,0.0
30148,NS1,0.0,90.0,1.0,0.0,0.0
30243,NS1,0.0,90.0,1.0,0.0,0.0
30338,NS1,0.0,90.0,1.0,0.0,0.0
30423,NS1,0.0,90.0,1.0,0.0,0.0
30424,NS1,0.0,90.0,1.0,0.0,0.0
30518,NS1,0.0,90.0,1.0,0.0,0.0
30519,NS1,0.0,90.0,1.0,0.0,0.0
30613,NS1,0.0,90.0,1.0,0.0,0.0
30614,NS1,0.0,90.0,1.0,0.0,0.0
30708,NS1,0.0,90.0,1.0,0.0,0.0
30709,NS1,0.0,90.0,1.0,0.0,0.0
30803,NS1,0.0,90.0,1.0,0.0,0.0
30804,NS1,0.0,90.0,1.0,0.0,0.0
30898,NS1,0.0,90.0,1.0,0.0,0.0
30899,NS1,0.0,90.0,1.0,0.0,0.0
30993,NS1,0.0,90.0,1.0,0.0,0.0
30994,NS1,0.0,90.0,1.0,0.0,0.0
31088,NS1,0.0,90.0,1.0,0.0,0.0
31089,NS1,0.0,90.0,1.0,0.0,0.0
31183,NS1,0.0,90.0,1.0,0.0,0.0
31184,NS1,0.0,90.0,1.0,0.0,0.0
31278,NS1,0.0,90.0,1.0,0.0,0.0
31279,NS1,0.0,90.0,1.0,0.0,0.0
31373,NS1,0.0,90.0,1.0,0.0,0.0
31374,NS1,0.0,90.0,1.0,0.0,0.0
31468,NS1,0.0,90.0,1.0,0.0,0.0
31469,NS1,0.0,90.0,1.0,0.0,0.0
31563,NS1,0.0,90.0,1.0,0.0,0.0
31564,NS1,0.0,90.0,1.0,0.0,0.0
31658,NS1,0.0,90.0,1.0,0.0,0.0
31659,NS1,0.0,90.0,1.0,0.0,0.0
31753,NS1,0.0,90.0,1.0,0.0,0.0
31754,NS1,0.0,90.0,1.0,0.0,0.0
31848,NS1,0.0,90.0,1.0,0.0,0.0
31849,NS1,0.0,90.0,1.0,0.0,0.0
31850,NS1,0.0,90.0,1.0,0.0,0.0
31851,NS1,0.0,90.0,1.0,0.0,0.0
31945,NS1,0.0,90.0,1.0,0.0,0.0
31946,NS1,0.0,90.0,1.0,0.0,0.0
32040,NS1,0.0,90.0,1.0,0.0,0.0
32041,NS1,0.0,90.0,1.0,0.0,0.0
32135,NS1,0.0,90.0,1.0,0.0,0.0
32136,NS1,0.0,90.0,1.0,0.0,0.0
32230,NS1,0.0,90.0,1.0,0.0,0.0
32231,NS1,0.0,90.0,1.0,0.0,0.0
32325,NS1,0.0,90.0,1.0,0.0,0.0
32326,NS1,0.0,90.0,1.0,0.0,0.0
32420,NS1,0.0,90.0,1.0,0.0,0.0
32421,NS1,0.0,90.0,1.0,0.0,0.0
32515,NS1,0.0,90.0,1.0,0.0,0.0
32516,NS1,0.0,90.0,1.0,0.0,0.0
32610,NS1,0.0,90.0,1.0,0.0,0.0
32611,NS1,0.0,90.0,1.0,0.0,0.0
32705,NS1,0.0,90.0,1.0,0.0,0.0
32706,NS1,0.0,90.0,1.0,0.0,0.0
32800,NS1,0.0,90.0,1.0,0.0,0.0
32801,NS1,0.0,90.0,1.0,0.0,0.0
32895,NS1,0.0,90.0,1.0,0.0,0.0
32896,NS1,0.0,90.0,1.0,0.0,0.0
32897,NS1,0.0,90.0,1.0,0.0,0.0
32898,NS1,0.0,90.0,1.0,0.0,0.0
32992,NS1,0.0,90.0,1.0,0.0,0.0
