,P,H,T
1192,244.5896102630871,8898.022802593263,386.66768930477525
1193,244.58960981911528,8898.02280201014,386.6676893048048
1194,244.58960938166098,8898.022801431853,386.66768930478474
1195,244.58960894032228,8898.022800848279,386.66768930476206
1196,244.58960848329536,8898.022800256345,386.66768930490275
1197,244.58960800152434,8898.02279962832,386.6676893049972
1198,244.58960711406579,8898.022798478518,386.66768930526683
1199,244.5896059761426,8898.022796994152,386.6676893054776
1200,244.5896048651026,8898.022795524426,386.66768930541144
1201,244.58960383704124,8898.02279416398,386.66768930534516
1202,244.58960291120016,8898.022792938531,386.6676893052814
1203,244.58960211479118,8898.022791885334,386.6676893052387
1204,244.58960145128287,8898.022791009433,386.6676893052237
1205,244.5896008751205,8898.022790249506,386.66768930521937
1206,244.58960037018787,8898.022789586259,386.6676893052521
1207,244.58959990624027,8898.02278897651,386.66768930527775
1208,244.58959947768346,8898.022788414184,386.6676893053132
1209,244.58959911519173,8898.022787939939,386.6676893053622
1210,244.58959886062945,8898.022787611133,386.6676893054528
1211,244.58959869753377,8898.022787404045,386.6676893055578
1212,244.58959861939488,8898.022787303578,386.667689305592
1213,244.58959863973078,8898.022787390017,386.66768930638415
1214,244.58959862309555,8898.02278737812,386.66768930651756
1215,244.58959861236124,8898.022787359094,386.66768930645264
1216,244.58959861627645,8898.022787370326,386.667689306533
1217,244.5895986370332,8898.022787401575,386.66768930658503
1218,244.58959867718852,8898.022787451875,386.66768930654985
1219,244.5895987400412,8898.022787525824,386.6676893064311
1220,244.58959881711374,8898.022787611162,386.66768930621515
1221,244.58959890924848,8898.022787713284,386.6676893059582
1222,244.5895990097396,8898.022787835795,386.6676893058256
1223,244.58959910586995,8898.022787938608,386.66768930550813
1224,244.5895992294642,8898.022788082351,386.6676893052527
1225,244.58959950860373,8898.022788454806,386.66768930531197
1226,244.5895997588478,8898.022788775399,386.6676893051881
1227,244.58959996949386,8898.022789042694,386.6676893050492
1228,244.58960016948694,8898.022789297554,386.6676893049324
1229,244.58960033921025,8898.022789515007,386.66768930484835
1230,244.58960045798946,8898.022789672948,386.667689304866
1231,244.5896005234724,8898.022789781893,386.6676893051668
1232,244.5896006586443,8898.022789959125,386.6676893051538
1233,244.58960067982528,8898.022789985322,386.6676893051305
1234,244.58960058273573,8898.022789862851,386.66768930520396
1235,244.58968872763262,8898.022906147427,386.66768930618093
1236,244.58968880726508,8898.022906242833,386.6676893060536
1237,244.58968874773674,8898.0229061656,386.66768930607026
1238,244.58968833716975,8898.022905625188,386.6676893060821
1239,244.5896873564488,8898.022904333444,386.66768930609896
1240,244.5896858934206,8898.022902406383,386.6676893061228
1241,244.5896839306132,8898.022899819878,386.66768930613955
1242,244.58968157063708,8898.0228967078,386.6676893061306
1243,244.5896795820032,8898.022894071091,386.667689305933
1244,244.58967803946533,8898.022892030234,386.66768930583754
1245,244.58967634667906,8898.022889799644,386.6676893058541
1246,244.58967451575185,8898.022887388428,386.66768930588955
1247,244.58967256853782,8898.022884824057,386.6676893059277
1248,244.58967051857863,8898.022882124023,386.6676893059628
1249,244.58966837696636,8898.02287930251,386.6676893059897
1250,244.58966614538002,8898.02287636194,386.6676893060107
1251,244.58966383855602,8898.022873322272,386.6676893060323
1252,244.58966147185885,8898.022870202953,386.6676893060451
1253,244.58965907223742,8898.022867041744,386.66768930607833
1254,244.58965662000926,8898.022863811011,386.6676893061086
1255,244.58965415532154,8898.02286056619,386.6676893061704
1256,244.58965169198368,8898.022857323076,386.6676893062316
1257,244.58964927700586,8898.022854142966,386.6676893062821
1258,244.58964762639533,8898.022852070198,386.66768930765556
1259,244.5896466656806,8898.022850830319,386.66768930801055
1260,244.5896457103733,8898.022849565676,386.66768930794274
1261,244.58964477228452,8898.022848331715,386.6676893079798
1262,244.58964385712952,8898.022847124574,386.6676893079721
1263,244.58964296781966,8898.022845945427,386.66768930788334
1264,244.5896421029572,8898.022844792451,386.66768930771394
1265,244.58964125802427,8898.022843660498,386.6676893074754
1266,244.58964042358667,8898.022842541606,386.6676893072262
1267,244.58963958364293,8898.022841423124,386.6676893070786
1268,244.58963871822206,8898.0228402467,386.66768930660817
1269,244.58963715701023,8898.022838127981,386.66768930580554
1270,244.58963503105053,8898.022835325293,386.6676893058081
1271,244.58963294887664,8898.022832570157,386.66768930567554
1272,244.5896309141388,8898.02282987882,386.6676893055597
1273,244.58962896497312,8898.022827303077,386.6676893054808
1274,244.58962709420416,8898.022824831874,386.6676893054177
1275,244.5896252873066,8898.022822447625,386.66768930539047
1276,244.58962350314434,8898.022820093396,386.6676893053643
1277,244.5896217951302,8898.022817841003,386.6676893053571
1278,244.58962016236939,8898.022815688237,386.6676893053556
1279,244.58961866377132,8898.02281371464,386.66768930538433
1280,244.58961728977602,8898.02281190516,386.6676893054112
1281,244.5896160584085,8898.022810270963,386.66768930526814
1282,244.58961528830844,8898.022809250424,386.66768930519896
1283,244.5896147947086,8898.022808589221,386.66768930506015
1284,244.58961430426118,8898.022807934396,386.6676893049505
1285,244.58961382155243,8898.022807308544,386.6676893050912
1286,244.5896133447299,8898.022806689904,386.66768930522466
1287,244.58961287968475,8898.02280608196,386.6676893052933
1288,244.58961242019197,8898.02280547777,386.66768930531447
1289,244.58961196796426,8898.022804878974,386.6676893052799
1290,244.58961151790325,8898.02280428257,386.66768930523915
1291,244.58961105955677,8898.0228036855,386.6676893053361
1292,244.58961057743272,8898.02280304749,386.6676893053042
1293,244.5896096921398,8898.022801883973,386.66768930535255
1294,244.58960855911246,8898.022800403678,386.66768930553195
1295,244.58960746094618,8898.022798950853,386.66768930546584
1296,244.58960644144577,8898.022797600936,386.66768930538905
1297,244.58960554014243,8898.022796408088,386.6676893053282
1298,244.58960477225077,8898.02279539249,386.6676893052858
1299,244.58960412605572,8898.022794538481,386.667689305258
1300,244.58960358393773,8898.022793824897,386.66768930527337
1301,244.58960308614496,8898.022793168744,386.6676893052753
1302,244.58960264165785,8898.022792585147,386.66768930530753
1303,244.58960223487324,8898.022792050973,386.66768930533556
1304,244.58960188328385,8898.022791590764,386.66768930538
1305,244.58960162122636,8898.022791252148,386.66768930547187
1306,244.589601436224,8898.022791015514,386.66768930556816
1307,244.58960134170502,8898.022790894132,386.6676893056109
1308,244.58960134467267,8898.022790955962,386.6676893063807
1309,244.58960130922256,8898.022790918907,386.6676893065096
1310,244.58960127252254,8898.022790866691,386.6676893064582
1311,244.58960125045712,8898.02279084445,386.6676893065493
1312,244.58960125601288,8898.0227908566,386.6676893066133
1313,244.58960128600847,8898.022790894633,386.66768930659333
1314,244.58960134204764,8898.022790960064,386.66768930648146
1315,244.58960141603586,8898.02279104225,386.66768930627677
1316,244.58960150746972,8898.022791143865,386.66768930602507
1317,244.58960160684398,8898.022791265243,386.66768930589745
1318,244.58960170267986,8898.02279136844,386.6676893055898
1319,244.58960182850976,8898.02279151228,386.66768930529685
1320,244.5896020949649,8898.022791867028,386.6676893053423
1321,244.5896023250632,8898.022792159976,386.6676893052044
1322,244.58960253085252,8898.022792421942,386.66768930507993
1323,244.58960271547338,8898.022792656844,386.66768930496715
1324,244.58960288010417,8898.022792867063,386.66768930487666
1325,244.58960302709178,8898.022793063134,386.6676893049063
1326,244.58960309744188,8898.022793176731,386.6676893051834
1327,244.58960327741883,8898.022793413571,386.66768930517776
1328,244.58960334246746,8898.022793497641,386.6676893051554
1329,244.5896032390908,8898.02279336654,386.66768930522414
1330,244.5896877646188,8898.022904876925,386.6676893061697
1331,244.58968790238265,8898.022905049893,386.66768930605485
1332,244.58968790962547,8898.022905059901,386.667689306061
1333,244.58968758308555,8898.022904630945,386.6676893060813
1334,244.58968668745902,8898.022903450488,386.66768930608595
1335,244.58968532907,8898.02290166233,386.66768930612204
1336,244.58968351387338,8898.022899270023,386.66768930613415
1337,244.58968134348055,8898.022896408638,386.6676893061347
1338,244.58967950307533,8898.02289396837,386.66768930595094
1339,244.5896780542318,8898.02289205192,386.6676893058674
1340,244.5896764609241,8898.02288995134,386.66768930586824
1341,244.58967474319286,8898.022887689136,386.6676893059007
1342,244.58967291644424,8898.022885283071,386.6676893059322
1343,244.58967100617292,8898.022882767063,386.6676893059654
1344,244.58966899976835,8898.02288012358,386.66768930598937
1345,244.58966692108123,8898.022877385265,386.667689306019
1346,244.5896647757963,8898.02287455829,386.66768930603723
1347,244.58966255705877,8898.022871634346,386.66768930605394
1348,244.5896602845004,8898.02286863987,386.66768930607594
1349,244.58965797142517,8898.02286559331,386.6676893061162
1350,244.58965562684747,8898.02286250624,386.6676893061699
1351,244.58965329633514,8898.022859438575,386.6676893062351
1352,244.5896510133666,8898.022856432828,386.66768930629024
1353,244.58964946286562,8898.022854493558,386.6676893076838
1354,244.589648556347,8898.022853326233,386.66768930805387
1355,244.58964765576974,8898.022852135113,386.6676893080035
1356,244.5896467707567,8898.022850972358,386.6676893080578
1357,244.58964590786724,8898.022849834639,386.66768930805694
1358,244.58964507094726,8898.022848725468,386.6676893079794
1359,244.58964425638453,8898.022847639204,386.66768930781586
1360,244.58964346027307,8898.022846571901,386.66768930758076
1361,244.5896426679569,8898.02284550965,386.667689307346
1362,244.58964187052615,8898.022844447796,386.66768930720644
1363,244.58964104710842,8898.022843324992,386.6676893067124
1364,244.58963957388508,8898.022841318012,386.66768930585357
1365,244.58963758494633,8898.022838697147,386.6676893058716
1366,244.58963560287026,8898.02283607366,386.66768930573477
1367,244.58963366965864,8898.022833516643,386.667689305625
1368,244.58963179613525,8898.022831040362,386.6676893055423
1369,244.5896299880787,8898.022828652493,386.66768930548767
1370,244.58962820262974,8898.022826295466,386.66768930544686
1371,244.58962645230946,8898.022823986987,386.6676893054362
1372,244.5896247340929,8898.022821721192,386.66768930542935
1373,244.58962310729444,8898.022819576667,386.6676893054334
1374,244.5896216008836,8898.022817593732,386.6676893054744
1375,244.58962021774542,8898.022815772467,386.6676893055045
1376,244.58961898248756,8898.022814134376,386.66768930537825
1377,244.589618229526,8898.022813152475,386.6676893055222
1378,244.5896177523879,8898.022812521602,386.66768930549784
1379,244.58961726050927,8898.022811868925,386.6676893054424
1380,244.58961677067134,8898.022811234277,386.6676893055909
1381,244.58961628421739,8898.022810603334,386.66768930572886
1382,244.58961581117413,8898.022809984648,386.6676893057949
1383,244.58961534705574,8898.02280937331,386.6676893058023
1384,244.58961489434353,8898.022808772575,386.6676893057507
1385,244.58961444056922,8898.022808169258,386.66768930568355
1386,244.58961398087314,8898.022807568343,386.6676893057523
1387,244.58961350563632,8898.022806933632,386.667689305644
1388,244.58961261440365,8898.022805743854,386.66768930544777
1389,244.589611503187,8898.022804289776,386.6676893055932
1390,244.5896104333202,8898.022802873567,386.6676893055176
1391,244.58960946003037,8898.022801584486,386.6676893054395
1392,244.5896086046231,8898.02280045183,386.6676893053746
1393,244.58960787497725,8898.022799486069,386.66768930532476
1394,244.58960726686527,8898.022798683272,386.66768930530986
1395,244.58960675046387,8898.022798001786,386.6676893053019
1396,244.58960629799807,8898.022797406273,386.66768930531543
1397,244.58960587708373,8898.0227968518,386.66768930532123
1398,244.58960549734164,8898.022796353715,386.66768930535557
1399,244.589605165124,8898.022795920226,386.66768930541525
1400,244.58960488806667,8898.022795560826,386.6676893054937
1401,244.58960467861223,8898.022795291903,386.6676893055894
1402,244.58960455280652,8898.022795129125,386.6676893056307
1403,244.5896045254149,8898.022795152032,386.66768930641445
1404,244.58960445884048,8898.022795072126,386.667689306519
1405,244.5896043952771,8898.02279498464,386.6676893064698
1406,244.589604349441,8898.02279493241,386.66768930657867
1407,244.58960433370518,8898.022794917537,386.6676893066568
1408,244.5896043508086,8898.022794939081,386.6676893066436
1409,244.58960440028306,8898.02279499557,386.6676893065277
1410,244.58960447727642,8898.022795080391,386.667689306306
1411,244.5896045758198,8898.02279519,386.6676893060356
1412,244.58960468140404,8898.02279531766,386.66768930588273
1413,244.58960477465314,8898.022795417703,386.66768930557834
1414,244.58960488661972,8898.022795544335,386.66768930530003
1415,244.58960513697386,8898.022795879653,386.66768930536955
1416,244.5896053433651,8898.022796141257,386.66768930523006
1417,244.5896055297744,8898.02279637782,386.6676893051077
1418,244.58960570982285,8898.022796606227,386.66768930498847
1419,244.5896058839469,8898.022796830257,386.6676893049152
1420,244.58960600651474,8898.022796992725,386.66768930492674
1421,244.58960610732734,8898.02279714698,386.6676893052102
1422,244.58960633131974,8898.022797441376,386.66768930519777
1423,244.58960639743242,8898.022797527025,386.6676893051778
1424,244.5896062779238,8898.022797374302,386.667689305242
1425,244.58968680791548,8898.022903615101,386.66768930616297
1426,244.58968698764608,8898.022903843519,386.6676893060495
1427,244.5896870546751,8898.022903932053,386.6676893060519
1428,244.58968679363835,8898.022903589232,386.6676893060695
1429,244.5896860013856,8898.022902545486,386.6676893060795
1430,244.5896847547625,8898.022900904558,386.66768930611454
1431,244.5896831148001,8898.022898743959,386.6676893061355
1432,244.58968114906628,8898.022896152615,386.66768930613887
1433,244.5896794798768,8898.022893938863,386.66768930596527
1434,244.58967814677783,8898.022892174406,386.66768930587386
1435,244.58967667610577,8898.022890236514,386.6676893058877
1436,244.5896750781234,8898.022888131038,386.66768930590564
1437,244.58967339018605,8898.022885908127,386.66768930593804
1438,244.58967161803892,8898.022883573722,386.6676893059653
1439,244.58966977599314,8898.022881147263,386.66768930599284
1440,244.5896678792973,8898.022878648679,386.6676893060202
1441,244.58966591997896,8898.02287606738,386.66768930604496
1442,244.58966387609755,8898.02287337371,386.66768930605826
1443,244.5896617741849,8898.022870604902,386.6676893060899
1444,244.58965960032654,8898.022867740521,386.6676893061119
1445,244.5896574185113,8898.022864869356,386.66768930618275
1446,244.58965524675745,8898.022862011694,386.66768930625784
1447,244.5896531346198,8898.022859233697,386.6676893063462
1448,244.58965170964348,8898.02285746465,386.66768930780296
1449,244.58965085539802,8898.022856364929,386.66768930815516
1450,244.5896500088453,8898.022855244028,386.667689308091
1451,244.58964917397708,8898.022854148468,386.66768930815965
1452,244.5896483599286,8898.022853077104,386.6676893081846
1453,244.5896475702915,8898.02285203162,386.66768930812594
1454,244.58964680490655,8898.022851011909,386.66768930798486
1455,244.58964605341816,8898.02285000536,386.66768930777505
1456,244.5896453107325,8898.02284900874,386.66768930754296
1457,244.58964455915213,8898.022848006472,386.66768930739255
1458,244.5896437867262,8898.022846948172,386.667689306862
1459,244.58964240952548,8898.022845061487,386.6676893059185
1460,244.58964054849645,8898.022842608572,386.6676893059277
1461,244.5896386932759,8898.022840152897,386.66768930579866
1462,244.5896368701886,8898.022837740778,386.6676893056849
1463,244.58963508988512,8898.022835387339,386.667689305602
1464,244.58963332424074,8898.02283305491,386.66768930554065
1465,244.58963156693537,8898.022830735541,386.6676893055071
1466,244.58962980843546,8898.02282841547,386.6676893054853
1467,244.58962807906704,8898.022826135146,386.66768930548193
1468,244.58962643071342,8898.022823963718,386.667689305505
1469,244.58962488380578,8898.022821927163,386.66768930554395
1470,244.5896234774474,8898.022820076816,386.6676893055942
1471,244.58962221444025,8898.022818404494,386.6676893054989
1472,244.58962145614842,8898.022817432431,386.6676893058668
1473,244.5896209729163,8898.022816798653,386.66768930591047
1474,244.58962048192816,8898.022816148083,386.66768930586784
1475,244.58961998914572,8898.022815510734,386.66768930603166
1476,244.58961950167946,8898.022814879703,386.6676893061865
1477,244.5896190249695,8898.022814257269,386.667689306267
1478,244.58961856260524,8898.022813647993,386.66768930627114
1479,244.58961811325366,8898.022813050713,386.66768930620657
1480,244.5896176671193,8898.022812456178,386.66768930612176
1481,244.58961721671002,8898.022811865094,386.6676893061586
1482,244.5896167517072,8898.022811238698,386.66768930598147
1483,244.5896158916405,8898.022810072818,386.66768930555696
1484,244.58961482942055,8898.022808680169,386.6676893056602
1485,244.58961383888368,8898.022807368247,386.6676893055807
1486,244.58961293407967,8898.022806167866,386.6676893054814
1487,244.58961215031115,8898.022805129227,386.66768930541065
1488,244.58961148850628,8898.022804253815,386.6676893053725
1489,244.58961093686432,8898.022803524158,386.66768930534136
1490,244.58961046843217,8898.022802905878,386.667689305332
1491,244.58961006092602,8898.022802368501,386.6676893053305
1492,244.58960968430648,8898.022801873267,386.66768930534766
1493,244.58960933152062,8898.022801410325,386.66768930537626
1494,244.58960900609236,8898.02280098605,386.6676893054397
1495,244.58960871464546,8898.022800608047,386.667689305523
1496,244.58960846325343,8898.02280028289,386.66768930560653
1497,244.5896082825445,8898.022800047349,386.66768930564245
1498,244.5896081972706,8898.022799995038,386.6676893064408
1499,244.5896081015869,8898.022799878847,386.667689306573
1500,244.58960801973225,8898.022799769094,386.66768930654877
1501,244.5896079599376,8898.022799700033,386.66768930667905
1502,244.5896079322761,8898.022799669981,386.667689306764
1503,244.58960793841874,8898.022799677814,386.6676893067607
1504,244.58960798440978,8898.022799730592,386.6676893066557
1505,244.58960806390667,8898.022799821285,386.6676893064687
1506,244.58960816367954,8898.022799934386,386.6676893062236
1507,244.58960826539192,8898.022800055902,386.6676893060562
1508,244.5896083452294,8898.022800134308,386.6676893057001
1509,244.58960844590166,8898.022800240695,386.6676893053497
1510,244.58960867359798,8898.022800544262,386.6676893053945
1511,244.58960888737633,8898.022800816929,386.6676893052726
1512,244.58960906459302,8898.022801040088,386.667689305133
1513,244.58960923801234,8898.022801260313,386.6676893050214
1514,244.589609396817,8898.022801463223,386.6676893049359
1515,244.58960951814055,8898.022801624811,386.6676893049574
1516,244.58960961979568,8898.022801778918,386.6676893052241
1517,244.58960984874318,8898.022802079688,386.6676893052097
1518,244.5896099090894,8898.02280215854,386.6676893052002
1519,244.58960976200532,8898.022801969035,386.6676893052596
1520,244.58968585274005,8898.022902354676,386.66768930614836
1521,244.58968607076588,8898.02290263405,386.66768930604115
1522,244.58968618103998,8898.022902778852,386.6676893060333
1523,244.58968598106065,8898.02290251695,386.6676893060566
1524,244.58968528727004,8898.022901602762,386.6676893060632
1525,244.58968418985833,8898.022900159247,386.6676893061078
1526,244.589682734446,8898.02289824216,386.6676893061309
1527,244.58968098727394,8898.022895939272,386.6676893061387
1528,244.58967950849262,8898.02289397646,386.6676893059634
1529,244.58967832521415,8898.022892410323,386.66768930588256
1530,244.58967697844622,8898.022890634697,386.667689305882
1531,244.58967552560696,8898.022888721214,386.6676893059084
1532,244.5896739805747,8898.022886686007,386.667689305932
1533,244.58967238268096,8898.022884581724,386.66768930596334
1534,244.58967073522447,8898.022882412002,386.66768930599375
1535,244.58966902549392,8898.022880159271,386.6676893060129
1536,244.58966727073832,8898.022877847972,386.66768930604184
1537,244.58966544258396,8898.022875438968,386.66768930605826
1538,244.58966353545202,8898.022872927142,386.6676893060924
1539,244.58966155136335,8898.022870313749,386.66768930612443
1540,244.58965954698803,8898.022867675993,386.66768930618866
1541,244.5896575565182,8898.022865058574,386.6676893062793
1542,244.58965562186236,8898.022862515852,386.6676893063855
1543,244.58965432393626,8898.022860918014,386.66768930789067
1544,244.58965353591842,8898.022859908677,386.6676893082841
1545,244.5896527531513,8898.022858873885,386.6676893082472
1546,244.58965197231922,8898.022857849593,386.6676893083158
1547,244.58965120669433,8898.022856841244,386.66768930832984
1548,244.5896504620139,8898.022855854737,386.6676893082671
1549,244.58964973994807,8898.02285489353,386.6676893081448
1550,244.58964903773966,8898.022853953289,386.66768930795286
1551,244.5896483448118,8898.022853022485,386.6676893077239
1552,244.5896476512049,8898.022852097207,386.66768930757985
1553,244.589646948115,8898.022851129695,386.6676893070413
1554,244.58964567307856,8898.022849368997,386.6676893059827
1555,244.589643966932,8898.022847119475,386.66768930598107
1556,244.58964226161055,8898.02284486124,386.66768930584936
1557,244.58964057299676,8898.02284262587,386.66768930572863
1558,244.58963887205994,8898.022840376618,386.6676893056392
1559,244.58963714795195,8898.022838099207,386.6676893055819
1560,244.58963539815056,8898.022835789334,386.6676893055426
1561,244.5896336335228,8898.02283346164,386.66768930552723
1562,244.5896318820794,8898.022831153647,386.6676893055424
1563,244.58963016679266,8898.022828894007,386.6676893055665
1564,244.58962856723403,8898.02282679005,386.66768930563205
1565,244.58962708465967,8898.022824839616,386.66768930568725
1566,244.58962578858333,8898.022823127678,386.66768930564507
1567,244.58962499649124,8898.022822129604,386.6676893062594
1568,244.58962449941978,8898.022821483193,386.6676893063781
1569,244.58962400150162,8898.022820824774,386.66768930635175
1570,244.5896235062554,8898.022820185093,386.6676893065279
1571,244.58962302189144,8898.022819558351,386.6676893066852
1572,244.5896225522204,8898.022818945119,386.66768930676494
1573,244.5896220996959,8898.022818348261,386.6676893067617
1574,244.58962165645602,8898.022817759023,386.667689306697
1575,244.5896212257126,8898.022817183331,386.6676893065934
1576,244.5896207900653,8898.022816608725,386.66768930659026
1577,244.58962034577783,8898.022816001892,386.6676893063101
1578,244.58961953404153,8898.022814882415,386.66768930565553
1579,244.5896185721938,8898.022813620022,386.6676893057317
1580,244.58961770228586,8898.022812465957,386.66768930563626
1581,244.58961691644123,8898.022811421784,386.6676893055285
1582,244.5896162403587,8898.02281052465,386.66768930545203
1583,244.58961566843408,8898.02280976667,386.6676893053992
1584,244.58961519227557,8898.022809136206,386.6676893053635
1585,244.5896147877972,8898.02280860229,386.6676893053549
1586,244.5896144346915,8898.02280813672,386.6676893053539
1587,244.5896141069643,8898.022807705978,386.6676893053723
1588,244.58961378441364,8898.022807283802,386.66768930541286
1589,244.58961345661564,8898.022806855523,386.6676893054647
1590,244.5896131357755,8898.02280643846,386.66768930554304
1591,244.589612831847,8898.022806044239,386.66768930562984
1592,244.58961254881058,8898.022805672274,386.6676893056456
1593,244.58961240493005,8898.022805544288,386.6676893064654
1594,244.58961228203592,8898.022805395378,386.6676893066392
1595,244.58961217124653,8898.022805248078,386.66768930662334
1596,244.5896120884467,8898.022805148694,386.66768930675255
1597,244.58961204686898,8898.022805099887,386.66768930683315
1598,244.58961204835984,8898.022805100823,386.66768930681934
1599,244.58961209382826,8898.022805152837,386.66768930671367
1600,244.58961217630264,8898.02280524657,386.6676893065144
1601,244.58961228116138,8898.022805368137,386.6676893062932
1602,244.58961238680678,8898.022805495362,386.667689306133
1603,244.5896124655265,8898.022805571129,386.667689305761
1604,244.58961257070402,8898.022805680841,386.66768930537603
1605,244.58961282988446,8898.02280602837,386.6676893054533
1606,244.58961303690822,8898.0228062902,386.6676893053055
1607,244.5896132288534,8898.022806533038,386.6676893051695
1608,244.58961339309943,8898.022806740533,386.66768930504963
1609,244.58961353556833,8898.022806921981,386.6676893049649
1610,244.5896136299543,8898.02280704673,386.6676893049689
1611,244.5896137031356,8898.022807163894,386.66768930524415
1612,244.5896139125012,8898.022807438985,386.6676893052314
1613,244.58961392385822,8898.022807452557,386.6676893052128
1614,244.5896137694361,8898.022807253608,386.6676893052745
1615,244.5896849112369,8898.02290111209,386.6676893061311
1616,244.58968515653413,8898.022901428209,386.66768930603405
1617,244.58968529157514,8898.02290160492,386.6676893060166
1618,244.58968514370363,8898.022901411172,386.6676893060328
1619,244.58968458332762,8898.02290067436,386.66768930605906
1620,244.5896836497005,8898.02289944547,386.6676893060858
1621,244.58968238338815,8898.022897778688,386.66768930612216
1622,244.5896808786404,8898.022895795242,386.66768930612835
1623,244.58967962157638,8898.02289412563,386.6676893059646
1624,244.58967857556806,8898.022892739118,386.6676893058655
1625,244.5896773896674,8898.022891177012,386.66768930588455
1626,244.58967608291027,8898.022889455031,386.6676893058957
1627,244.58967471466374,8898.022887653344,386.66768930592514
1628,244.58967330977717,8898.022885803495,386.66768930595674
1629,244.5896718603012,8898.022883894599,386.6676893059849
1630,244.58967037718034,8898.02288194163,386.66768930601637
1631,244.5896688536919,8898.022879935239,386.66768930604513
1632,244.58966724713886,8898.022877818119,386.6676893060583
1633,244.58966556200784,8898.022875598424,386.66768930608475
1634,244.58966380118517,8898.022873280148,386.6676893061274
1635,244.58966200796024,8898.022870921495,386.6676893062015
1636,244.58966022020522,8898.02286857228,386.6676893063048
1637,244.5896584650136,8898.02286626576,386.66768930640524
1638,244.58965731171645,8898.022864859677,386.6676893079246
1639,244.58965658479704,8898.022863931976,386.6676893083326
1640,244.58965586103432,8898.022862974685,386.6676893082916
1641,244.58965514397602,8898.022862036856,386.6676893083919
1642,244.58965444510812,8898.02286111881,386.66768930843637
1643,244.58965376174152,8898.022860214964,386.667689308398
1644,244.58965309980968,8898.022859332961,386.6676893082741
1645,244.5896524547751,8898.022858467586,386.6676893080758
1646,244.58965182406806,8898.022857619058,386.66768930784986
1647,244.58965119965345,8898.022856784986,386.66768930770576
1648,244.58965056982697,8898.022855912282,386.6676893071435
1649,244.58964942640156,8898.022854320514,386.66768930602416
1650,244.58964790238815,8898.022852310112,386.66768930600927
1651,244.58964637926198,8898.0228502918,386.66768930587335
1652,244.58964482738463,8898.022848236813,386.6676893057541
1653,244.58964320122672,8898.022846086515,386.6676893056696
1654,244.58964151198654,8898.022843855208,386.6676893056138
1655,244.58963975235238,8898.022841531978,386.66768930556975
1656,244.58963796041505,8898.022839169798,386.66768930557464
1657,244.58963613661547,8898.022836766264,386.6676893055876
1658,244.58963436329134,8898.022834431844,386.6676893056347
1659,244.5896326589063,8898.022832189388,386.6676893056958
1660,244.58963108305338,8898.02283011806,386.6676893057795
1661,244.58962967393856,8898.022828258647,386.667689305758
1662,244.58962882546354,8898.022827201361,386.6676893065732
1663,244.5896283059127,8898.022826533941,386.66768930680604
1664,244.58962779142314,8898.022825856475,386.667689306817
1665,244.58962727940514,8898.022825195847,386.66768930700874
1666,244.58962678650005,8898.022824558018,386.66768930716853
1667,244.58962631704867,8898.022823945677,386.66768930725607
1668,244.58962587523988,8898.022823363135,386.66768930725533
1669,244.58962546139904,8898.02282281079,386.6676893071654
1670,244.5896250640354,8898.022822278579,386.66768930705507
1671,244.58962467739892,8898.022821764978,386.6676893070036
1672,244.58962427954836,8898.02282121207,386.6676893066274
1673,244.5896235688578,8898.02282020957,386.6676893057568
1674,244.58962274863222,8898.022819130332,386.66768930578536
1675,244.58962204704,8898.022818196678,386.66768930567014
1676,244.58962144034993,8898.022817389043,386.66768930556697
1677,244.5896209061654,8898.022816677752,386.66768930547386
1678,244.5896204527428,8898.022816075736,386.6676893054173
1679,244.58962007789017,8898.022815579088,386.66768930538507
1680,244.58961975710426,8898.02281515512,386.66768930537154
1681,244.58961946799323,8898.022814774065,386.66768930537285
1682,244.58961919265536,8898.022814413021,386.6676893053985
1683,244.58961888935238,8898.022814016076,386.66768930543816
1684,244.58961857607665,8898.022813607264,386.66768930549415
1685,244.589618222011,8898.022813145852,386.6676893055658
1686,244.58961783765432,8898.022812645115,386.66768930564535
1687,244.58961745984152,8898.022812149167,386.6676893056741
1688,244.58961724450214,8898.022811931069,386.66768930654865
1689,244.58961709565577,8898.022811751645,386.6676893067717
1690,244.5896169566933,8898.022811569248,386.66768930678285
1691,244.58961685115716,8898.02281143913,386.6676893069021
1692,244.5896167994843,8898.02281137698,386.6676893069816
1693,244.58961679859573,8898.02281137461,386.66768930696577
1694,244.58961684141408,8898.022811421602,386.6676893068398
1695,244.58961692351053,8898.022811513798,386.6676893066269
1696,244.58961702994057,8898.022811636452,386.66768930639233
1697,244.5896171458325,8898.022811776531,386.6676893062238
1698,244.58961724265808,8898.022811874573,386.66768930583044
1699,244.58961738865563,8898.022812036359,386.6676893054219
1700,244.5896176688875,8898.022812409745,386.66768930547437
1701,244.58961790511057,8898.022812710065,386.66768930532675
1702,244.589618109616,8898.022812969655,386.66768930519373
1703,244.58961825764618,8898.022813155258,386.6676893050665
1704,244.58961835981938,8898.02281328252,386.66768930496755
1705,244.5896184133518,8898.022813353735,386.6676893049756
1706,244.58961841738065,8898.022813379986,386.66768930525416
1707,244.58961855952944,8898.022813566742,386.66768930524546
1708,244.58961852155156,8898.022813515401,386.6676893052287
1709,244.58961832952858,8898.0228132663,386.6676893052825
1710,244.58968398144654,8898.022899884334,386.6676893061055
1711,244.58968423243414,8898.022900208287,386.6676893060133
